freq,spend,recency,region
6.5,173.0,7.0,urban
4.4,106.0,1.0,urban
5.2,61.0,41.0,urban
4.8,163.0,34.0,urban
5.7,107.0,7.0,urban
8.1,165.0,20.0,urban
6.3,135.0,21.0,urban
5.7,115.0,8.0,urban
3.9,134.0,5.0,urban
2.7,198.0,20.0,urban
5.0,203.0,6.0,urban
5.9,123.0,25.0,urban
9.5,126.0,10.0,urban
6.3,163.0,7.0,urban
8.0,86.0,5.0,urban
5.0,133.0,3.0,urban
3.6,119.0,2.0,urban
4.1,133.0,1.0,urban
4.5,87.0,3.0,urban
10.3,56.0,1.0,urban
4.4,37.0,3.0,urban
7.7,75.0,33.0,urban
4.2,102.0,25.0,urban
7.9,108.0,24.0,urban
6.8,197.0,4.0,urban
5.7,164.0,30.0,urban
5.9,82.0,11.0,urban
4.7,134.0,1.0,urban
6.9,104.0,3.0,urban
5.1,109.0,11.0,urban
3.5,127.0,2.0,urban
3.4,145.0,1.0,urban
6.3,106.0,14.0,urban
9.2,163.0,1.0,urban
6.3,74.0,1.0,urban
5.8,120.0,20.0,urban
6.6,224.0,3.0,urban
8.6,129.0,27.0,urban
6.4,177.0,15.0,urban
5.2,124.0,11.0,urban
8.2,143.0,4.0,urban
6.9,118.0,2.0,urban
9.1,113.0,1.0,urban
6.4,89.0,14.0,urban
3.6,137.0,1.0,urban
3.3,86.0,2.0,urban
9.3,147.0,8.0,urban
9.4,163.0,1.0,urban
5.6,135.0,11.0,urban
5.2,109.0,1.0,urban
8.9,138.0,2.0,urban
3.8,108.0,1.0,urban
4.2,157.0,23.0,urban
7.3,47.0,36.0,urban
5.2,107.0,13.0,urban
6.0,40.0,12.0,urban
5.7,60.0,3.0,urban
6.7,175.0,11.0,urban
8.8,156.0,12.0,urban
6.2,91.0,14.0,urban
7.3,60.0,16.0,urban
1.9,10.0,17.0,urban
5.9,98.0,1.0,urban
4.3,217.0,12.0,urban
3.6,137.0,10.0,urban
4.2,98.0,21.0,urban
5.3,139.0,1.0,urban
7.8,58.0,11.0,urban
3.3,108.0,6.0,urban
6.1,124.0,7.0,urban
5.0,117.0,2.0,urban
5.3,152.0,14.0,urban
8.0,134.0,7.0,urban
7.1,147.0,1.0,urban
8.7,92.0,75.0,urban
5.7,156.0,9.0,urban
4.6,185.0,5.0,urban
5.6,81.0,33.0,urban
6.5,84.0,19.0,urban
6.4,173.0,15.0,urban
3.8,112.0,1.0,urban
6.2,176.0,11.0,urban
6.5,102.0,22.0,urban
11.0,178.0,7.0,urban
9.8,125.0,15.0,urban
4.3,130.0,3.0,urban
5.4,183.0,1.0,urban
3.1,106.0,22.0,urban
4.8,82.0,5.0,urban
6.6,102.0,7.0,urban
8.4,138.0,4.0,urban
4.5,57.0,7.0,urban
4.7,145.0,3.0,urban
1.7,98.0,1.0,urban
5.7,166.0,20.0,urban
3.9,24.0,2.0,urban
4.9,89.0,4.0,urban
4.2,53.0,19.0,urban
5.8,87.0,11.0,urban
2.5,130.0,9.0,urban
3.1,113.0,22.0,urban
10.3,110.0,2.0,urban
3.4,114.0,7.0,urban
3.8,128.0,6.0,urban
9.7,80.0,35.0,urban
11.8,148.0,17.0,urban
3.7,147.0,2.0,urban
5.3,135.0,2.0,urban
6.7,142.0,5.0,urban
9.5,132.0,2.0,urban
4.0,201.0,5.0,urban
5.5,117.0,1.0,urban
7.6,108.0,9.0,urban
6.9,90.0,2.0,urban
5.2,79.0,2.0,urban
5.7,70.0,40.0,urban
3.3,84.0,17.0,urban
5.5,117.0,21.0,urban
5.5,133.0,1.0,urban
6.5,122.0,3.0,urban
4.9,89.0,5.0,urban
6.9,156.0,17.0,urban
8.0,150.0,9.0,urban
6.3,114.0,1.0,urban
6.7,94.0,3.0,urban
6.1,142.0,17.0,urban
6.0,128.0,57.0,urban
4.6,62.0,4.0,urban
6.6,117.0,6.0,urban
5.8,130.0,9.0,urban
10.2,84.0,6.0,urban
9.1,128.0,17.0,urban
6.8,62.0,22.0,urban
4.5,173.0,2.0,urban
3.8,170.0,8.0,urban
8.4,110.0,1.0,urban
6.5,135.0,2.0,urban
7.0,24.0,6.0,urban
2.5,74.0,4.0,urban
7.9,108.0,1.0,urban
6.9,77.0,7.0,urban
3.8,149.0,13.0,urban
5.1,200.0,13.0,urban
6.5,73.0,4.0,urban
6.1,87.0,8.0,urban
5.4,129.0,2.0,urban
5.8,184.0,3.0,urban
5.5,71.0,4.0,urban
6.3,130.0,28.0,urban
8.9,193.0,5.0,urban
0.9,54.0,9.0,urban
5.5,69.0,8.0,urban
6.4,103.0,14.0,urban
6.6,99.0,29.0,urban
5.3,153.0,4.0,urban
2.5,130.0,13.0,urban
6.7,49.0,4.0,urban
2.7,85.0,20.0,rural
1.1,54.0,18.0,rural
3.1,88.0,17.0,rural
1.4,76.0,15.0,rural
1.9,28.0,21.0,rural
3.6,108.0,44.0,rural
3.8,50.0,5.0,rural
2.1,15.0,32.0,rural
4.5,34.0,1.0,rural
4.7,34.0,46.0,rural
5.2,67.0,2.0,rural
3.8,57.0,2.0,rural
5.0,55.0,9.0,rural
0.5,84.0,2.0,rural
2.5,75.0,1.0,rural
1.7,74.0,1.0,rural
3.2,77.0,5.0,rural
2.1,83.0,26.0,rural
2.8,10.0,2.0,rural
5.8,54.0,14.0,rural
2.7,10.0,26.0,rural
3.6,66.0,3.0,rural
2.7,65.0,5.0,rural
3.1,96.0,76.0,rural
3.0,101.0,18.0,rural
3.7,71.0,11.0,rural
4.7,50.0,28.0,rural
5.5,80.0,2.0,rural
3.5,49.0,23.0,rural
3.9,65.0,21.0,rural
1.3,95.0,7.0,rural
2.9,48.0,5.0,rural
4.4,89.0,12.0,rural
4.3,85.0,22.0,rural
3.3,36.0,24.0,rural
4.3,94.0,34.0,rural
3.7,86.0,3.0,rural
4.8,68.0,4.0,rural
3.4,42.0,20.0,rural
2.5,39.0,3.0,rural
3.5,49.0,1.0,rural
0.5,81.0,4.0,rural
3.6,36.0,5.0,rural
0.5,78.0,5.0,rural
0.5,28.0,17.0,rural
3.7,59.0,15.0,rural
3.7,68.0,9.0,rural
1.3,138.0,19.0,rural
1.9,24.0,10.0,rural
5.1,109.0,16.0,rural
2.3,69.0,47.0,rural
6.4,77.0,21.0,rural
3.0,69.0,5.0,rural
3.6,78.0,3.0,rural
5.4,60.0,43.0,rural
3.2,109.0,16.0,rural
1.5,51.0,27.0,rural
2.8,99.0,13.0,rural
2.9,46.0,13.0,rural
1.0,63.0,90.0,rural
2.6,33.0,37.0,rural
1.9,79.0,1.0,rural
4.4,108.0,3.0,rural
3.1,63.0,7.0,rural
2.6,59.0,6.0,rural
2.8,32.0,3.0,rural
3.3,58.0,17.0,rural
3.9,17.0,8.0,rural
1.5,38.0,33.0,rural
1.4,72.0,7.0,rural
4.7,105.0,11.0,rural
2.4,149.0,8.0,rural
0.9,47.0,16.0,rural
3.7,108.0,4.0,rural
3.7,72.0,27.0,rural
0.7,60.0,51.0,rural
3.3,78.0,1.0,rural
4.1,67.0,1.0,rural
3.6,68.0,8.0,rural
3.9,53.0,12.0,rural
0.9,23.0,19.0,rural
3.5,19.0,8.0,rural
2.5,85.0,9.0,rural
2.3,57.0,14.0,rural
4.3,47.0,8.0,rural
5.2,65.0,51.0,rural
5.7,89.0,1.0,rural
5.0,70.0,2.0,rural
2.8,45.0,11.0,rural
3.5,102.0,5.0,rural
4.2,112.0,26.0,rural
3.2,80.0,6.0,rural
3.2,94.0,3.0,rural
4.2,102.0,3.0,rural
2.9,99.0,15.0,rural
1.9,83.0,3.0,rural
2.4,83.0,8.0,rural
4.0,81.0,17.0,rural
3.0,32.0,19.0,rural
3.5,86.0,7.0,rural
